[26685.97]	2.75	-1.94734994061e-14	[-0.05667333 -0.03387609 -0.08890808]	-0.0640281074495	24.6933974411
[27669.12]	2.7	-2.45043544951e-14	[ 0.0200174  -0.02654233 -0.06965835]	-0.00461382124573	24.8510630656
[28651.12]	2.65	-1.91866244567e-14	[-0.01033284  0.08048243 -0.11538128]	0.0496032505856	24.5025742763
[29634.51]	2.6	-1.60927950863e-14	[-0.04658268 -0.00570225 -0.0048202 ]	-0.0369710264936	24.9443576061
[30615.96]	2.55	-2.16936792844e-14	[ 0.04086699  0.03626479 -0.00186666]	0.0545404074949	24.9252817355
[31596.06]	2.5	-2.24634335914e-14	[-0.00767075 -0.0249644  -0.02211235]	-0.0230765382612	24.9707245599
[32579.1]	2.45	-2.19780477876e-14	[-0.00981017 -0.07889977  0.06065722]	-0.0627274009112	24.7499822276
[33563.08]	2.4	-2.54583202125e-14	[-0.00342003  0.08553343  0.05811524]	0.0580629466986	24.7323738527
[34548.36]	2.35	-2.30098322753e-14	[-0.06442851  0.0504798  -0.03978636]	-0.00986322259843	24.7929450607
[35548.83]	2.3	-2.27623420965e-14	[-0.03458438 -0.07015213  0.02902838]	-0.0740598932061	24.8259988191
[36550.49]	2.25	-1.91633697378e-14	[-0.01588917  0.07633157  0.07169429]	0.0427392306608	24.7195238361
[37545.27]	2.2	-2.26489724289e-14	[ 0.01058826  0.00401359  0.03776178]	0.010325072104	24.9611456909
[38534.23]	2.15	-1.82223333133e-14	[ 0.0245917  -0.04503167 -0.03210092]	-0.0144532431065	24.908423187
[39541.65]	2.1	-1.58131085547e-14	[ 0.01460192  0.04816233  0.01970904]	0.0443810306588	24.9269681875
[40527.48]	2.05	-1.71321310685e-14	[-0.08294626 -0.00568684  0.05359162]	-0.062673066706	24.7553878982
[41516.5]	2.0	-2.5007209463e-14	[-0.00810156  0.01724246 -0.09705349]	0.0064635940746	24.7554420514
[42506.22]	1.95	-2.14324155171e-14	[ 0.13644675  0.01801648  0.11813299]	0.109222002437	24.1775571555
[43490.82]	1.9	-2.16893181977e-14	[-0.0001079   0.07339474 -0.03767878]	0.051821628251	24.8298377347
[44470.76]	1.85	-2.57426974574e-14	[ 0.05368532  0.04237011  0.0637529 ]	0.0679214517521	24.7814556641
[45454.57]	1.8	-1.9819428902e-14	[-0.02946666  0.00557867  0.02666607]	-0.0168913635673	24.9597378788
[46441.38]	1.75	-2.34639546191e-14	[-0.03180107 -0.00247798  0.02683948]	-0.0242389463088	24.9565548602
[47423.59]	1.7	-2.24223928655e-14	[-0.08806539  0.10507083 -0.01065488]	0.0120246615729	24.5272770084
[48410.61]	1.65	-2.38235266037e-14	[ 0.06952978 -0.03449675 -0.00987648]	0.0247720884395	24.8469509856
[49400.35]	1.6	-2.28259059144e-14	[ 0.05198293  0.04061098  0.04259763]	0.0654737824125	24.8458491327
[50387.95]	1.55	-2.36172602648e-14	[ 0.07016244 -0.03972768 -0.01891777]	0.0215206306067	24.8285265363
[51375.97]	1.5	-2.44906202689e-14	[-0.05255908  0.04298307 -0.10795339]	-0.00677125940295	24.593401591
[52362.42]	1.5	-2.49567315037e-14	[-0.02175334  0.020482   -0.03206213]	-0.000898968324302	24.9519824927
[53350.85]	1.49	-2.3304506231e-14	[-0.05421178  0.04792659 -0.00694582]	-0.00444430337817	24.8678970245
[54336.43]	1.48	-2.21057718617e-14	[-0.07687678 -0.00909781  0.03329975]	-0.0607932167835	24.8224579261
[55321.41]	1.47	-2.56292397532e-14	[ 0.01693306  0.00354131  0.0363834 ]	0.0144775653361	24.9594244722
[56306.8]	1.46	-2.64395539697e-14	[ 0.00324901 -0.08509133 -0.0022336 ]	-0.0578712599005	24.8185979937
[57295.86]	1.45	-2.45844059613e-14	[ 0.02548532 -0.08603429  0.0399043 ]	-0.0428145919783	24.7589061527
[58287.47]	1.44	-2.53131569673e-14	[ 0.07325632 -0.02351836  0.02393822]	0.0351700469728	24.8376840061
[59280.14]	1.43	-2.5142050425e-14	[ 0.01937983 -0.0171018   0.02821268]	0.00161080530638	24.9633998814
[60267.19]	1.42	-2.92666814596e-14	[ 0.06660125  0.01893365 -0.06086118]	0.0604823113342	24.7875426614
[61252.99]	1.41	-2.55185693856e-14	[ 0.06021047 -0.05238755 -0.07117519]	0.00553163928755	24.7141084329
[62235.36]	1.4	-2.65714616197e-14	[ 0.0280403  -0.03341544  0.0094384 ]	-0.00380079525092	24.9502016572
[63222.03]	1.39	-2.48429932632e-14	[ 0.01896499 -0.12249052  0.06351876]	-0.0732036008895	24.5150442477
[64214.77]	1.38	-2.66161110488e-14	[-0.05557876 -0.0681885  -0.02653633]	-0.0875166730492	24.7889288091
[65207.23]	1.37	-2.32371625886e-14	[-0.04743952 -0.00455908 -0.0374752 ]	-0.0367685576228	24.9081079167
[66194.79]	1.36	-2.85178743432e-14	[-0.04983009  0.02152293  0.06838563]	-0.0200161876511	24.8094282815
[67182.03]	1.35	-2.50300692271e-14	[ 0.05371389 -0.04246759  0.01041836]	0.00795233826927	24.8800694976
[68166.51]	1.34	-2.52742360731e-14	[ 0.01400498  0.02192632  0.01765522]	0.0254072657365	24.9752847535
[69153.5]	1.33	-2.49772623331e-14	[-0.01969988 -0.03875808 -0.01025884]	-0.0413360199481	24.9501120551
[70134.24]	1.32	-2.29302538759e-14	[-0.04515223  0.05238954 -0.05056453]	0.00511755533055	24.8164960138
[71119.15]	1.31	-2.48633645041e-14	[-0.01086906 -0.07023088 -0.00636755]	-0.0573463143354	24.8727235488
[72102.92]	1.3	-2.59340153753e-14	[-0.02733466 -0.00593232  0.04630597]	-0.0235233072195	24.9268345299
[73089.24]	1.29	-2.6010107534e-14	[-0.08625258  0.05139632  0.03623514]	-0.0246470942894	24.7151481234
[74073.58]	1.28	-2.40551402685e-14	[ 0.0578692   0.06460386  0.04968585]	0.0866015315254	24.7502203232
[75058.23]	1.27	-2.25397768621e-14	[-0.0069547   0.0025083  -0.04967642]	-0.00314408621537	24.9369398535
[76043.11]	1.26	-2.30234379562e-14	[ 0.04058279  0.01107729  0.01905216]	0.0365291953783	24.9466836445
[77029.26]	1.25	-2.29088538675e-14	[ 0.01720029  0.00201318  0.00328553]	0.013585978502	24.9922325571
[78021.7]	1.24	-2.72500724315e-14	[-0.05418667 -0.07669574  0.09465577]	-0.092547838199	24.5555463455
[79008.09]	1.23	-2.47586446538e-14	[-0.00326978 -0.02496675  0.05148556]	-0.0199662459085	24.9178801588
[80003.64]	1.22	-2.76322960917e-14	[ 0.00911234  0.05201436  0.04460058]	0.0432231060152	24.8805564999
[80990.7]	1.21	-2.67598889147e-14	[ 0.06444135 -0.04738226  0.00633659]	0.0120625985721	24.8390520348
[81982.05]	1.2	-2.61821621281e-14	[-0.06858593  0.01586218 -0.00534866]	-0.0372813202873	24.8753938265
[82972.05]	1.19	-2.78032970231e-14	[ 0.08896522 -0.04516098  0.08684816]	0.0309742800943	24.5625767777
[83970.84]	1.18	-2.51528153651e-14	[-0.01071573  0.0246645   0.09614165]	0.0098632691653	24.7508404552
[84969.43]	1.17	-2.49583934002e-14	[-0.00751777  0.11409493 -0.0702327 ]	0.0753614296751	24.5498299598
[85964.72]	1.16	-2.62543159373e-14	[-0.04340774 -0.0163821  -0.07828534]	-0.0422778052368	24.7929700078
[86960.12]	1.15	-2.69859209296e-14	[-0.0440034  -0.0453809   0.02160207]	-0.0632042478863	24.8884406257
[87949.94]	1.14	-2.74394314869e-14	[-0.09644343  0.06959933 -0.05356563]	-0.0189816435396	24.5746330537
[88940.23]	1.13	-2.6457618038e-14	[-0.04810884  0.06557347 -0.00328175]	0.0123493605769	24.8343722291
[89936.13]	1.12	-2.86829962545e-14	[-0.03937079  0.02405782 -0.08820797]	-0.0108279042467	24.7522629161
[90925.01]	1.11	-2.78664265089e-14	[ 0.00180024 -0.00863426 -0.10925082]	-0.00483238260096	24.6996616764
[91930.06]	1.1	-2.60758904228e-14	[ 0.00583238  0.00552541 -0.05027339]	0.00803116830092	24.9352009901
[92920.8]	1.09	-2.61973208008e-14	[ 0.02344338  0.03179269  0.01815053]	0.0390577973182	24.9527547777
[93912.5]	1.08	-2.58086349763e-14	[ 0.06983509  0.07162432 -0.06606504]	0.100026902831	24.6407107156
[94913.03]	1.07	-2.59019316968e-14	[ 0.05784471  0.03847966 -0.07491393]	0.0681116128154	24.7390302255
[95904.72]	1.06	-2.6226225262e-14	[ 0.01781627  0.05032122  0.02963711]	0.0481804807825	24.9067999264
[96898.33]	1.05	-2.8287746448e-14	[-0.05341175 -0.10340114 -0.02458412]	-0.110883459459	24.6462752588
[97891.24]	1.04	-2.72781756438e-14	[-0.04676709 -0.08475718 -0.07145329]	-0.093001701296	24.6380871692
[98880.18]	1.03	-2.62424933506e-14	[-0.00812309  0.06395936  0.0905631 ]	0.039482202691	24.6910384879
[99881.51]	1.02	-2.75940948545e-14	[-0.00759029 -0.11262299 -0.08052644]	-0.0850036279908	24.519348539
[100877.37]	1.01	-2.97386826054e-14	[ 0.04302675 -0.05504197  0.03265149]	-0.00849604502405	24.8513239961
[101873.99]	1.0	-2.74976514718e-14	[ 0.09395998 -0.05215937  0.01106938]	0.0295574963051	24.7082097644
[102876.99]	0.99	-2.74439329444e-14	[-0.04703854 -0.00210529  0.01380742]	-0.0347499401326	24.939807464
[103875.62]	0.98	-2.82749645075e-14	[ 0.02343951  0.0473946   0.03220961]	0.0500872803487	24.9041720477
[104869.23]	0.97	-2.74629500656e-14	[-0.05669081  0.05744309 -0.06281892]	0.000531936966721	24.7385056566
[105857.29]	0.96	-3.01133708288e-14	[-0.07916798 -0.04033475  0.0254551 ]	-0.0845011860286	24.7864394378
[106850.49]	0.95	-2.56895651374e-14	[ 0.06952829 -0.01569584  0.07663272]	0.0380652911417	24.7261720865
[107845.29]	0.94	-2.79372940015e-14	[ 0.01618575  0.11988664  0.07018923]	0.0962177129787	24.5109671464
[108846.97]	0.93	-2.74955376248e-14	[ 0.00915449  0.00598272 -0.00617921]	0.0107036194425	24.9960554948
[109843.47]	0.92	-3.11068366916e-14	[-0.04505982  0.06833002 -0.02643913]	0.0164545197448	24.8150398447
[110840.84]	0.91	-2.88775448604e-14	[ 0.04912893 -0.07413009  0.05416408]	-0.0176784886763	24.7289332614
[111835.34]	0.9	-2.9947531396e-14	[ 0.03564968 -0.11876472  0.05063116]	-0.0587712079991	24.5515131802
[112828.91]	0.89	-2.90938206002e-14	[ 0.03236183  0.03421949  0.04553569]	0.0470801019204	24.8927059966
[113821.52]	0.88	-2.48981880326e-14	[ 0.02759527 -0.02625934  0.0119987 ]	0.000944641202976	24.9601244851
[114822.75]	0.87	-2.7989229538e-14	[ 0.046376   -0.0406381   0.04019317]	0.00405731136259	24.8645580127
[115826.83]	0.86	-3.18690210716e-14	[-0.00822558 -0.02740423 -0.00997108]	-0.0251940830636	24.9770481345
[116835.9]	0.85	-3.14017425581e-14	[ 0.08183649 -0.03617242  0.06631557]	0.0322893804694	24.6899147455
[117835.79]	0.84	-2.99502027349e-14	[-0.11038951  0.04863598 -0.01089735]	-0.0436663433988	24.6332486336
[118836.68]	0.83	-2.87025093236e-14	[ 0.01266368 -0.00483093 -0.04396001]	0.00553858575032	24.947095279
[119837.16]	0.82	-2.84882268306e-14	[-0.11109763 -0.06931524 -0.05544586]	-0.127571165252	24.4944617616
[120836.88]	0.81	-2.96906504957e-14	[-0.03134104  0.09013327  0.0578015 ]	0.0415723819453	24.688817964
[121840.42]	0.8	-2.97564735421e-14	[-0.0081971  -0.06813662  0.05336688]	-0.0539760969926	24.8110546016
[122844.0]	0.79	-3.30761176674e-14	[ 0.01359068 -0.009528    0.03335048]	0.00287275066949	24.9653064041
[123852.73]	0.78	-2.92045891799e-14	[ 0.06030384 -0.05079598 -0.01259294]	0.00672306933852	24.8406158217
[124857.43]	0.77	-3.01132580207e-14	[-0.09655332 -0.0205282   0.06724549]	-0.082789135403	24.643352338
[125867.11]	0.76	-3.31603811462e-14	[ 0.01485537 -0.01167888  0.0801971 ]	0.00224611106993	24.8302836543
[126864.72]	0.75	-3.29522257316e-14	[ 0.10972533 -0.07202693 -0.02533196]	0.0266567984357	24.5532691321
[127865.5]	0.74	-3.11348168297e-14	[ 0.01894143 -0.04498098 -0.02605489]	-0.0184127398915	24.9234769252
[128870.72]	0.73	-3.15540606819e-14	[ 0.02654883  0.10720461  0.01315478]	0.0945779653386	24.6907320673
[129873.22]	0.72	-3.56654015112e-14	[-0.04381083  0.02846539  0.04140601]	-0.0108508661388	24.8888968795
[130874.74]	0.71	-3.33007675467e-14	[ 0.03892253 -0.06840466  0.04373894]	-0.0208470097591	24.7973186216
[131881.61]	0.7	-3.10482112678e-14	[-0.03139854  0.0198202  -0.07864454]	-0.00818712180804	24.8109081763
[132884.77]	0.69	-3.43493617246e-14	[ 0.10650214 -0.04234106 -0.00672904]	0.0453687334954	24.6704812445
[133888.71]	0.68	-3.42724053701e-14	[-0.07132601 -0.09348597  0.01647115]	-0.116539668339	24.6475418759
[134900.68]	0.67	-3.79590396764e-14	[ 0.0397448   0.09225004 -0.08168584]	0.0933344479127	24.5809426143
[135905.83]	0.66	-3.01963062808e-14	[-0.0751064  -0.00915368 -0.06109639]	-0.0595808750835	24.7635617663
[136913.26]	0.65	-3.13602104877e-14	[-0.06237219 -0.02943842 -0.05542677]	-0.0649199028192	24.8042740796
[137923.47]	0.64	-4.02174976516e-14	[ 0.04305376  0.10158345 -0.00570472]	0.102273947847	24.694865835
[138934.83]	0.63	-3.24298203478e-14	[-0.03819833 -0.0276875   0.08381755]	-0.0465883126311	24.7687227318
[139944.48]	0.62	-3.37864170837e-14	[-0.0233981  -0.04464803 -0.03136951]	-0.0481158827804	24.9118758993
[140967.59]	0.61	-4.61958547966e-14	[-0.06437988 -0.08468434  0.10797636]	-0.105404322738	24.4256224619
[141994.44]	0.6	-4.02723258306e-14	[-0.00361448  0.0483945   0.09975575]	0.0316642513195	24.692342471
[143007.33]	0.59	-3.82189134153e-14	[ 0.04751403  0.03580042 -0.01336617]	0.0589122103442	24.9070523135
[144018.2]	0.58	-3.89397356534e-14	[ 0.01575035 -0.01087666 -0.02355701]	0.00344621958102	24.9769673051
[145037.32]	0.57	-4.53833840219e-14	[-0.02916436  0.07674532  0.08662726]	0.0336448156183	24.64388284
[146060.85]	0.56	-4.23468853617e-14	[-0.02286553  0.01309264  0.00904129]	-0.00691047480669	24.9806001408
[147095.17]	0.55	-5.00651656471e-14	[-0.01464671 -0.01181537  0.01902795]	-0.018711511858	24.9820952086
[148130.84]	0.54	-5.64245454254e-14	[-0.00798253 -0.02326738 -0.01922596]	-0.0220970211913	24.9756317737
[149180.65]	0.53	-5.66697320224e-14	[ 0.00273495  0.02763509  0.02806524]	0.0214748609674	24.9610291007
[150231.04]	0.52	-5.35742985408e-14	[-0.02261958 -0.01408099  0.00418735]	-0.0259512227742	24.9818136577
[151288.86]	0.51	-6.29726584583e-14	[ 0.06062793 -0.08975724 -0.04472502]	-0.0205975369151	24.6566890891
[152352.27]	0.5	-6.89956905429e-14	[-0.01138252  0.04790717  0.02545431]	0.0258268266653	24.923185486
[153419.4]	0.49	-6.98235259962e-14	[ 0.031324    0.03484799 -0.01060497]	0.0467906612726	24.9422989819
[154490.42]	0.48	-6.21174068298e-14	[ 0.05193505 -0.01291102 -0.00338187]	0.0275941597323	24.9281154769
[155557.4]	0.47	-7.5786542799e-14	[-0.03819502  0.06793988  0.05984113]	0.0210327935764	24.7586088261
[156630.29]	0.46	-7.75686158663e-14	[-0.02477912  0.02381329  0.03657866]	-0.000682944947807	24.9370231048
[157700.36]	0.45	-7.55741846244e-14	[-0.0085557   0.01840132  0.0303853 ]	0.00696190650671	24.966623129
[158775.02]	0.44	-8.3613467887e-14	[ 0.02898109  0.03780725 -0.03116695]	0.0472264849177	24.9189832428
[159862.5]	0.43	-8.36148167892e-14	[-0.0003405  -0.03113908 -0.00159795]	-0.0222594243709	24.9756922013
[160945.71]	0.42	-8.87227969806e-14	[-0.02507779 -0.02268995 -0.01577013]	-0.0337768897868	24.9651893416
[162035.99]	0.41	-8.30979502684e-14	[-0.02901589  0.02188473  0.0264035 ]	-0.00504249274527	24.9495497964
[163120.83]	0.4	-8.89127737401e-14	[  4.09451065e-02  -9.23792325e-06  -4.26281420e-02]	0.0289460302634	24.912658492
[164211.49]	0.39	-1.01789422766e-13	[ 0.00030217 -0.01666234  0.01227287]	-0.0115683826043	24.9892912993
[165293.56]	0.38	-1.00898285939e-13	[ 0.00165721  0.03244359 -0.01179442]	0.0241129054097	24.9701389728
[166378.86]	0.37	-9.88930751149e-14	[-0.02176305 -0.00528148  0.01204179]	-0.0191233722084	24.9838367703
[167463.09]	0.36	-1.06354004199e-13	[-0.01470264  0.02522934  0.01376968]	0.00744350282532	24.9739427099
[168557.32]	0.35	-1.12160684858e-13	[-0.00459026  0.01613566  0.01991516]	0.00816383006139	24.9830489057
[169652.14]	0.34	-1.12039325859e-13	[ 0.01455852  0.00961913  0.00467988]	0.0170961762559	24.9918405171
[170750.13]	0.33	-1.15343006502e-13	[-0.02963354 -0.0415861   0.01981538]	-0.0503598898748	24.9249950141
[171849.75]	0.32	-1.15811498194e-13	[-0.00374026  0.01267004 -0.01116888]	0.00631431132037	24.9925184143
[172944.83]	0.31	-1.18501865913e-13	[ 0.00540164 -0.02420016 -0.01171158]	-0.0132925566226	24.9812003395
[174044.8]	0.3	-1.19504380021e-13	[ 0.00632692 -0.05519508 -0.01279265]	-0.0345550112702	24.9187455319
[175148.61]	0.29	-1.22354031036e-13	[ 0.03744216 -0.02124662  0.00130383]	0.0114519801381	24.9536241376
[176257.6]	0.28	-1.22446097152e-13	[ 0.00330838 -0.01987725  0.01894411]	-0.0117159626934	24.9808767552
[177360.64]	0.27	-1.24526237043e-13	[ 0.00662042 -0.01673477 -0.0097764 ]	-0.00715192927393	24.9895134894
[178477.62]	0.26	-1.29080025223e-13	[ 0.03192359 -0.0071862  -0.01529726]	0.0174919755935	24.9673809178
[179590.39]	0.25	-1.28662571957e-13	[ 0.03135532  0.00227255  0.01836532]	0.0237784911103	24.9668598697
[180697.54]	0.24	-1.31923884971e-13	[ 0.00781324 -0.00370663  0.00053553]	0.00290381192556	24.9981231819
[181809.72]	0.23	-1.33223482856e-13	[ 0.03112654  0.01318863 -0.00515193]	0.0313355578229	24.9707664034
[182922.94]	0.22	-1.33939228853e-13	[ 0.00222431 -0.00937002 -0.00375075]	-0.00505278035022	24.9973296758
[184041.71]	0.21	-1.34182071415e-13	[-0.00282599 -0.01712111  0.00518788]	-0.014104735135	24.9917991789
[185153.09]	0.2	-1.36622779945e-13	[ 0.02392024  0.0059417   0.01196095]	0.0211155768475	24.9812363541
[186269.57]	0.19	-1.39902999455e-13	[-0.00250013  0.00501352  0.00438235]	0.00177723682276	24.9987352229
[187389.34]	0.18	-1.40724909768e-13	[ 0.01187737  0.0006549  -0.00610517]	0.00886165900048	24.9955306481
[188506.81]	0.17	-1.4181377415e-13	[ 0.00276018 -0.00488646 -0.00577652]	-0.00150350351113	24.9983783921
[189641.39]	0.16	-1.43109093625e-13	[ 0.00103668 -0.01215037  0.00106255]	-0.00785856697693	24.9962541206
[190759.41]	0.15	-1.4568907723e-13	[-0.00175517 -0.01525516  0.00045129]	-0.0120281189629	24.994099897
[191885.77]	0.14	-1.45190923214e-13	[ 0.00356642 -0.01180192  0.01463206]	-0.00582337639705	24.9908474514
[193009.33]	0.13	-1.46686622753e-13	[-0.0010073  -0.01258774 -0.00630423]	-0.00961315025318	24.99501977
[194133.31]	0.12	-1.48905728783e-13	[-0.01055993 -0.01798687 -0.0071803 ]	-0.020185633415	24.9878350945
[195262.23]	0.11	-1.50794350984e-13	[ 0.00467297 -0.00698516 -0.00481718]	-0.00163496366789	24.997654141
[196386.23]	0.1	-1.51923208984e-13	[-0.00263728 -0.01381233 -0.00319351]	-0.0116316284902	24.994801646
[197510.02]	0.09	-1.52193325539e-13	[ 0.01103237 -0.00636149  0.00819841]	0.00330281097511	24.9942651058
[198634.8]	0.08	-1.53962541893e-13	[-0.00331096 -0.01722248  0.00537247]	-0.0145193380618	24.9915890061
[199756.96]	0.07	-1.55824371826e-13	[-0.00573858 -0.01777941 -0.00220148]	-0.0166297316709	24.99115287
[200880.79]	0.06	-1.57218078187e-13	[-0.00742617 -0.01738116 -0.00208867]	-0.0175414276144	24.9909596228
[202007.9]	0.05	-1.58217602016e-13	[-0.00370724 -0.01549372 -0.00335359]	-0.013577135326	24.9933738566
[203134.73]	0.04	-1.59129075056e-13	[-0.00324659 -0.01494293 -0.00129891]	-0.0128619320087	24.9941120324
[204264.13]	0.03	-1.59858661756e-13	[-0.00666278 -0.0192517   0.0003043 ]	-0.0183243023335	24.9896221733
[205395.06]	0.02	-1.60675914e-13	[-0.00404085 -0.0165994   0.00176552]	-0.014594865536	24.9926253563
[206522.65]	0.01	-1.61413344337e-13	[-0.00380651 -0.01615773  0.00107695]	-0.0141168461719	24.993081962
